Date,Open,High,Low,Close,Adj Close,Volume
2000-04-05,9075.000000,9313.900391,8988.599609,9226.500000,9226.500000,103086100
2000-04-06,9390.500000,9491.200195,9363.599609,9441.299805,9441.299805,95372800
2000-04-07,9584.599609,9640.099609,9465.200195,9465.200195,9465.200195,94350300
2000-04-10,9633.000000,9633.000000,9460.599609,9460.900391,9460.900391,98460400
2000-04-11,9259.700195,9456.299805,9259.700195,9358.000000,9358.000000,92869800
2000-04-12,9368.099609,9368.099609,9047.700195,9047.700195,9047.700195,107781000
2000-04-13,9003.700195,9150.900391,8965.299805,8965.400391,8965.400391,115704100
2000-04-14,8783.500000,8874.400391,8421.599609,8473.500000,8473.500000,110785100
2000-04-17,8456.400391,8769.599609,8429.500000,8769.599609,8769.599609,90662100
2000-04-18,8832.599609,9069.500000,8832.599609,9069.500000,9069.500000,103772600
2000-04-19,9071.099609,9096.299805,8986.299805,9034.000000,9034.000000,122858000
2000-04-20,9039.799805,9039.799805,8900.599609,8959.700195,8959.700195,79798900
2000-04-21,null,null,null,null,null,null
2000-04-24,8834.000000,8860.900391,8750.400391,8822.500000,8822.500000,62880300
2000-04-25,8939.000000,9132.900391,8939.000000,9108.400391,9108.400391,80736300
2000-04-26,9306.299805,9410.299805,9297.799805,9378.000000,9378.000000,84542600
2000-04-27,9253.599609,9379.099609,9253.200195,9322.700195,9322.700195,77824400
2000-04-28,9421.900391,9436.500000,9344.400391,9347.599609,9347.599609,83834900
2000-05-01,9399.099609,9539.099609,9399.099609,9527.299805,9527.299805,78022500
2000-05-02,9486.299805,9554.400391,9482.099609,9510.299805,9510.299805,156475300
2000-05-03,9450.900391,9468.900391,9291.299805,9291.299805,9291.299805,127960700
2000-05-04,9343.000000,9424.799805,9343.000000,9414.099609,9414.099609,104224400
2000-05-05,9433.799805,9597.299805,9433.799805,9597.299805,9597.299805,72761100
2000-05-08,9459.500000,9489.200195,9296.200195,9337.500000,9337.500000,78901700
2000-05-09,9377.500000,9377.500000,9237.700195,9294.400391,9294.400391,104781700
2000-05-10,9232.400391,9232.400391,9009.099609,9097.099609,9097.099609,112898800
2000-05-11,9152.299805,9172.799805,9097.700195,9132.599609,9132.599609,91343700
2000-05-12,9225.500000,9290.000000,9211.799805,9211.799805,9211.799805,78896600
2000-05-15,9239.500000,9281.900391,9200.700195,9281.900391,9281.900391,93868200
2000-05-16,9418.299805,9582.000000,9417.799805,9582.000000,9582.000000,106636000
2000-05-17,9513.799805,9579.799805,9418.200195,9552.799805,9552.799805,103663400
2000-05-18,9587.299805,9620.500000,9530.000000,9549.900391,9549.900391,109930800
2000-05-19,9503.900391,9503.900391,9286.099609,9293.099609,9293.099609,82539900
2000-05-22,9293.099609,9293.099609,9293.099609,9293.099609,9293.099609,0
2000-05-23,9247.599609,9247.599609,8986.599609,8986.599609,8986.599609,90133200
2000-05-24,8947.000000,9156.799805,8807.400391,9144.200195,9144.200195,136697200
2000-05-25,9231.400391,9280.700195,9043.700195,9043.700195,9043.700195,115960100
2000-05-26,9108.299805,9108.299805,8991.799805,9020.900391,9020.900391,87709800
2000-05-29,9020.900391,9062.500000,8999.900391,9060.099609,9060.099609,640800
2000-05-30,9163.000000,9359.000000,9163.000000,9344.099609,9344.099609,98271200
2000-05-31,9329.799805,9407.299805,9252.000000,9252.000000,9252.000000,105450300
2000-06-01,9397.900391,9552.200195,9397.900391,9552.200195,9552.200195,82953100
2000-06-02,9808.200195,9810.799805,9697.799805,9747.700195,9747.700195,115107900
2000-06-05,9719.900391,9749.299805,9644.000000,9679.700195,9679.700195,94298900
2000-06-06,9629.700195,9678.400391,9579.200195,9609.900391,9609.900391,87553900
2000-06-07,9551.599609,9588.000000,9512.500000,9557.700195,9557.700195,89500000
2000-06-08,9586.599609,9654.799805,9555.599609,9652.400391,9652.400391,76997900
2000-06-09,9726.599609,9736.200195,9702.599609,9728.799805,9728.799805,77484900
2000-06-12,9835.099609,9835.099609,9767.400391,9819.599609,9819.599609,95570400
2000-06-13,9843.700195,9883.299805,9799.500000,9836.500000,9836.500000,117901600
2000-06-14,9967.099609,10009.099609,9940.900391,9972.099609,9972.099609,93663700
2000-06-15,9977.299805,10110.599609,9977.299805,10110.599609,10110.599609,92129400
2000-06-16,10102.700195,10102.700195,10017.900391,10035.700195,10035.700195,88086800
2000-06-19,10039.299805,10154.900391,10039.299805,10136.799805,10136.799805,93227700
2000-06-20,10229.200195,10276.200195,10205.500000,10239.900391,10239.900391,81230300
2000-06-21,10150.599609,10246.299805,10150.599609,10197.299805,10197.299805,84443300
2000-06-22,10191.400391,10220.200195,10029.900391,10064.500000,10064.500000,83569000
2000-06-23,10060.299805,10099.500000,10010.200195,10091.099609,10091.099609,86055200
2000-06-26,10200.299805,10252.799805,10181.299805,10227.400391,10227.400391,63473700
2000-06-27,10224.900391,10255.000000,10124.599609,10165.500000,10165.500000,97968800
2000-06-28,10209.099609,10279.900391,10209.099609,10231.299805,10231.299805,80916200
2000-06-29,10160.099609,10160.099609,10087.599609,10111.000000,10111.000000,75699600
2000-06-30,10196.299805,10310.099609,10184.700195,10195.500000,10195.500000,58557700
2000-07-03,10195.500000,10195.500000,10195.500000,10195.500000,10195.500000,0
2000-07-04,10195.500000,10362.200195,10195.500000,10301.400391,10301.400391,554200
2000-07-05,10323.400391,10366.400391,10303.299805,10323.799805,10323.799805,95824200
2000-07-06,10310.400391,10310.400391,10153.099609,10242.599609,10242.599609,86167200
2000-07-07,10287.799805,10380.299805,10287.799805,10380.299805,10380.299805,67650000
2000-07-10,10354.200195,10380.700195,10235.400391,10235.400391,10235.400391,68041900
2000-07-11,10303.299805,10387.000000,10240.599609,10350.299805,10350.299805,89865600
2000-07-12,10447.000000,10572.900391,10443.000000,10572.900391,10572.900391,76757900
2000-07-13,10634.700195,10751.000000,10608.200195,10679.299805,10679.299805,88412700
2000-07-14,10807.099609,10814.700195,10778.799805,10778.799805,10778.799805,72201900
2000-07-17,10850.799805,10873.500000,10814.700195,10844.500000,10844.500000,62627800
2000-07-18,10773.799805,10781.799805,10702.200195,10735.500000,10735.500000,80443200
2000-07-19,10735.400391,10735.400391,10630.000000,10633.200195,10633.200195,77619800
2000-07-20,10727.599609,10826.900391,10727.599609,10740.799805,10740.799805,98947300
2000-07-21,10728.799805,10858.599609,10723.599609,10842.099609,10842.099609,73229300
2000-07-24,10927.599609,10983.299805,10731.700195,10783.500000,10783.500000,66404600
2000-07-25,10872.700195,10886.599609,10732.599609,10867.099609,10867.099609,92048900
2000-07-26,10931.900391,10955.799805,10890.299805,10916.099609,10916.099609,83387600
2000-07-27,10792.400391,10803.799805,10695.200195,10696.200195,10696.200195,75018800
2000-07-28,10705.900391,10705.900391,10343.000000,10343.000000,10343.000000,70719800
2000-07-31,10408.200195,10580.099609,10313.200195,10406.299805,10406.299805,70325300
2000-08-01,10456.700195,10496.200195,10352.900391,10352.900391,10352.900391,73988700
2000-08-02,10354.900391,10437.599609,10354.599609,10368.500000,10368.500000,90800100
2000-08-03,10181.500000,10425.299805,10181.500000,10413.700195,10413.700195,73280400
2000-08-04,10516.099609,10569.200195,10509.700195,10567.500000,10567.500000,52304600
2000-08-07,10567.500000,10567.500000,10567.500000,10567.500000,10567.500000,0
2000-08-08,10764.299805,10858.700195,10764.299805,10858.700195,10858.700195,81656000
2000-08-09,10973.500000,10976.400391,10861.599609,10863.000000,10863.000000,82312700
2000-08-10,10890.000000,10948.500000,10796.500000,10796.500000,10796.500000,79140800
2000-08-11,10785.599609,10813.700195,10709.599609,10788.799805,10788.799805,62567300
2000-08-14,10792.299805,10999.099609,10783.599609,10999.099609,10999.099609,62167700
2000-08-15,10985.799805,11060.599609,10985.799805,11032.299805,11032.299805,79830800
2000-08-16,11059.200195,11110.799805,10993.299805,11031.000000,11031.000000,91164400
2000-08-17,11066.200195,11133.400391,11047.099609,11098.200195,11098.200195,99914900
2000-08-18,11192.400391,11196.900391,11133.799805,11133.799805,11133.799805,64731100
2000-08-21,11116.700195,11147.000000,11039.900391,11073.299805,11073.299805,64064700
2000-08-22,11138.200195,11182.400391,11102.599609,11137.200195,11137.200195,88253500
2000-08-23,11121.000000,11146.700195,11100.500000,11107.799805,11107.799805,106065100
2000-08-24,11131.099609,11179.000000,11126.500000,11179.000000,11179.000000,97093200
2000-08-25,11230.900391,11287.500000,11222.900391,11246.000000,11246.000000,88928500
2000-08-28,11258.500000,11325.400391,11222.200195,11224.500000,11224.500000,88304500
2000-08-29,11236.000000,11241.500000,11128.400391,11128.400391,11128.400391,91638400
2000-08-30,11172.700195,11189.700195,11162.500000,11173.599609,11173.599609,75692000
2000-08-31,11212.200195,11308.400391,11200.799805,11247.900391,11247.900391,83435300
2000-09-01,11375.400391,11400.000000,11331.700195,11388.799805,11388.799805,58573600
2000-09-04,null,null,null,null,null,null
2000-09-05,11402.000000,11402.000000,11324.400391,11328.200195,11328.200195,78197900
2000-09-06,11312.299805,11317.299805,11135.000000,11150.700195,11150.700195,107807900
2000-09-07,11205.000000,11205.000000,10980.299805,11061.599609,11061.599609,116858900
2000-09-08,11020.000000,11020.000000,10799.099609,10819.799805,10819.799805,88182600
2000-09-11,10733.400391,10927.000000,10660.900391,10682.099609,10682.099609,76297200
2000-09-12,10686.099609,10763.000000,10557.000000,10557.000000,10557.000000,105519400
2000-09-13,10579.299805,10794.400391,10579.299805,10749.599609,10749.599609,87092000
2000-09-14,10923.500000,11078.099609,10923.500000,11078.099609,11078.099609,105964200
2000-09-15,11048.000000,11128.799805,11016.000000,11063.599609,11063.599609,90070700
2000-09-18,11018.400391,11032.099609,10782.000000,10782.000000,10782.000000,78947900
2000-09-19,10801.799805,10927.799805,10782.400391,10914.500000,10914.500000,89735600
2000-09-20,10927.200195,10927.200195,10766.200195,10813.099609,10813.099609,99970400
2000-09-21,10665.299805,10665.299805,10541.099609,10601.000000,10601.000000,93732300
2000-09-22,10427.500000,10588.299805,10427.500000,10566.000000,10566.000000,69490000
2000-09-25,10758.799805,10790.000000,10553.599609,10631.000000,10631.000000,76479000
2000-09-26,10611.099609,10664.400391,10478.599609,10478.599609,10478.599609,93733500
2000-09-27,10549.500000,10549.500000,10213.000000,10250.000000,10250.000000,88912600
2000-09-28,10234.599609,10501.400391,10203.000000,10431.900391,10431.900391,78414900
2000-09-29,10398.000000,10469.299805,10366.000000,10377.900391,10377.900391,68668200
2000-10-02,10491.700195,10570.000000,10442.799805,10442.799805,10442.799805,85964000
2000-10-03,10589.299805,10635.900391,10456.400391,10456.400391,10456.400391,115790800
2000-10-04,10421.500000,10544.099609,10343.299805,10524.700195,10524.700195,92377300
2000-10-05,10571.200195,10701.500000,10571.200195,10701.400391,10701.400391,134319900
2000-10-06,10690.099609,10690.099609,10367.599609,10432.500000,10432.500000,107812100
2000-10-09,10432.500000,10432.500000,10432.500000,10432.500000,10432.500000,0
2000-10-10,10491.099609,10562.299805,10368.200195,10394.799805,10394.799805,83891300
2000-10-11,10252.700195,10269.700195,10039.299805,10145.000000,10145.000000,106196700
2000-10-12,10241.099609,10241.099609,10000.900391,10026.900391,10026.900391,112357800
2000-10-13,10043.900391,10326.700195,10042.500000,10320.799805,10320.799805,94394800
2000-10-16,10258.900391,10508.000000,10258.900391,10493.000000,10493.000000,74976500
2000-10-17,10424.900391,10445.599609,10132.599609,10132.599609,10132.599609,101965300
2000-10-18,9848.700195,10052.299805,9848.700195,9926.799805,9926.799805,92271500
2000-10-19,10184.599609,10317.799805,10166.799805,10231.599609,10231.599609,125154200
2000-10-20,10370.099609,10535.799805,10336.200195,10485.200195,10485.200195,98104000
2000-10-23,10553.799805,10553.799805,10382.400391,10473.000000,10473.000000,76000300
2000-10-24,10559.599609,10599.400391,10307.599609,10352.099609,10352.099609,87267900
2000-10-25,9470.299805,9522.900391,9412.200195,9511.799805,9511.799805,109544600
2000-10-26,9465.400391,9507.599609,9226.000000,9428.700195,9428.700195,123209800
2000-10-27,9587.799805,9587.799805,9321.900391,9321.900391,9321.900391,95046500
2000-10-30,9205.799805,9260.200195,9185.599609,9253.099609,9253.099609,114299400
2000-10-31,9343.599609,9639.900391,9343.599609,9639.599609,9639.599609,116774300
2000-11-01,9561.299805,9661.299805,9557.700195,9594.000000,9594.000000,97469300
2000-11-02,9621.700195,9636.900391,9555.000000,9623.299805,9623.299805,95799300
2000-11-03,9686.200195,9758.400391,9683.200195,9720.400391,9720.400391,84803500
2000-11-06,9786.200195,9786.200195,9648.400391,9714.200195,9714.200195,86402900
2000-11-07,9638.799805,9680.099609,9575.400391,9576.799805,9576.799805,86297900
2000-11-08,9667.000000,9667.000000,9543.099609,9552.500000,9552.500000,85284000
2000-11-09,9413.599609,9493.000000,9332.099609,9411.500000,9411.500000,80531100
2000-11-10,9304.000000,9304.400391,9199.099609,9199.099609,9199.099609,68450200
2000-11-13,9028.299805,9170.900391,8959.299805,9115.099609,9115.099609,78556800
2000-11-14,9269.099609,9269.099609,9196.200195,9265.299805,9265.299805,96502200
2000-11-15,9252.200195,9252.200195,9141.500000,9187.099609,9187.099609,88486400
2000-11-16,9065.900391,9094.500000,8939.000000,8964.200195,8964.200195,106660800
2000-11-17,8830.700195,8953.000000,8770.200195,8953.000000,8953.000000,100493000
2000-11-20,8859.299805,8944.299805,8859.299805,8935.099609,8935.099609,69411600
2000-11-21,8986.400391,9075.799805,8906.799805,9013.900391,9013.900391,102821400
2000-11-22,8976.799805,8976.799805,8786.099609,8844.599609,8844.599609,103177100
2000-11-23,8844.599609,8924.700195,8807.299805,8924.700195,8924.700195,719200
2000-11-24,8994.500000,9036.000000,8962.000000,9024.400391,9024.400391,66751200
2000-11-27,9174.900391,9178.299805,9116.900391,9127.400391,9127.400391,89332800
2000-11-28,9075.000000,9084.299805,8925.200195,8925.200195,8925.200195,89782300
2000-11-29,8882.299805,8934.799805,8746.000000,8821.099609,8821.099609,87979600
2000-11-30,8694.599609,8821.000000,8593.500000,8819.900391,8819.900391,99898500
2000-12-01,8896.799805,8974.500000,8894.599609,8941.200195,8941.200195,91751900
2000-12-04,8970.000000,8970.000000,8896.000000,8944.700195,8944.700195,79116800
2000-12-05,9029.799805,9283.299805,9007.299805,9279.000000,9279.000000,112175700
2000-12-06,9305.799805,9366.400391,9222.900391,9230.599609,9230.599609,103811100
2000-12-07,9138.099609,9186.200195,9129.799805,9166.799805,9166.799805,92888900
2000-12-08,9344.799805,9566.400391,9328.000000,9548.700195,9548.700195,168029100
2000-12-11,9485.000000,9661.500000,9485.000000,9581.900391,9581.900391,102689300
2000-12-12,9499.700195,9512.000000,9332.900391,9343.000000,9343.000000,98646800
2000-12-13,9280.400391,9280.400391,9085.200195,9098.099609,9098.099609,198804000
2000-12-14,9100.700195,9143.099609,9009.299805,9069.400391,9069.400391,117546200
2000-12-15,8943.000000,9088.200195,8886.700195,9020.000000,9020.000000,118394900
2000-12-18,9122.599609,9122.599609,8963.299805,9008.599609,9008.599609,82929400
2000-12-19,8986.599609,9088.400391,8870.500000,8886.400391,8886.400391,109719500
2000-12-20,8669.599609,8763.900391,8573.400391,8642.500000,8642.500000,163780000
2000-12-21,8606.900391,8700.599609,8561.900391,8599.700195,8599.700195,110804300
2000-12-22,8705.400391,8769.900391,8657.700195,8769.900391,8769.900391,70860500
2000-12-25,null,null,null,null,null,null
2000-12-26,8769.900391,8769.900391,8769.900391,8769.900391,8769.900391,0
2000-12-27,8668.200195,8857.099609,8666.000000,8857.099609,8857.099609,59909900
2000-12-28,8817.500000,8907.599609,8810.500000,8876.099609,8876.099609,68608800
2000-12-29,8878.299805,8998.299805,8861.700195,8933.700195,8933.700195,49092700
2001-01-01,null,null,null,null,null,null
2001-01-02,8961.799805,8961.799805,8611.500000,8611.500000,8611.500000,69042300
2001-01-03,8582.299805,8937.799805,8487.700195,8937.799805,8937.799805,116327600
2001-01-04,8948.299805,8965.400391,8893.900391,8905.700195,8905.700195,130402800
2001-01-05,8838.299805,8863.099609,8690.200195,8690.200195,8690.200195,93476000
2001-01-08,8681.599609,8683.400391,8577.200195,8671.700195,8671.700195,80755800
2001-01-09,8610.099609,8649.700195,8560.900391,8572.000000,8572.000000,85123400
2001-01-10,8474.299805,8600.799805,8474.299805,8600.799805,8600.799805,124234800
2001-01-11,8546.000000,8810.799805,8546.000000,8805.400391,8805.400391,126165000
2001-01-12,8782.099609,8802.400391,8716.099609,8716.400391,8716.400391,97931900
2001-01-15,8716.400391,8778.500000,8702.000000,8778.500000,8778.500000,836400
2001-01-16,8734.200195,8744.000000,8694.700195,8744.000000,8744.000000,85304200
2001-01-17,8880.099609,8940.000000,8855.700195,8879.400391,8879.400391,104107200
2001-01-18,8882.200195,8990.599609,8879.700195,8899.099609,8899.099609,136631900
2001-01-19,9070.700195,9161.099609,8959.099609,9161.099609,9161.099609,104997300
2001-01-22,9068.900391,9167.200195,9068.900391,9121.000000,9121.000000,92865000
2001-01-23,9131.400391,9279.400391,9107.500000,9268.799805,9268.799805,105714600
2001-01-24,9301.200195,9316.299805,9277.500000,9306.200195,9306.200195,96981000
2001-01-25,9253.700195,9270.799805,9183.400391,9183.400391,9183.400391,97844800
2001-01-26,9076.599609,9186.500000,9076.500000,9158.200195,9158.200195,101066900
2001-01-29,9158.700195,9317.599609,9158.700195,9302.200195,9302.200195,83123300
2001-01-30,9249.299805,9348.400391,9221.900391,9348.400391,9348.400391,118163900
2001-01-31,9356.900391,9425.500000,9321.900391,9321.900391,9321.900391,99130900
2001-02-01,9276.400391,9334.200195,9245.500000,9287.700195,9287.700195,111433600
2001-02-02,9314.700195,9314.700195,9223.000000,9224.099609,9224.099609,99900400
2001-02-05,9228.000000,9306.099609,9200.099609,9306.099609,9306.099609,87207000
2001-02-06,9341.299805,9367.799805,9293.599609,9301.400391,9301.400391,103484800
2001-02-07,9213.799805,9221.900391,9067.000000,9137.599609,9137.599609,121198700
2001-02-08,9169.900391,9191.299805,9080.700195,9080.700195,9080.700195,115101200
2001-02-09,9016.900391,9021.500000,8933.700195,8957.599609,8957.599609,106633000
2001-02-12,8967.000000,9021.500000,8954.299805,8999.900391,8999.900391,100906900
2001-02-13,9115.000000,9133.400391,8942.099609,8942.099609,8942.099609,115413900
2001-02-14,8883.000000,8911.500000,8814.000000,8911.500000,8911.500000,115530900
2001-02-15,9008.200195,9039.000000,8924.500000,8967.299805,8967.299805,117052300
2001-02-16,8342.099609,8405.500000,8342.099609,8393.200195,8393.200195,132569700
2001-02-19,8393.200195,8463.000000,8388.299805,8459.700195,8459.700195,1205400
2001-02-20,8408.900391,8408.900391,8232.099609,8236.700195,8236.700195,99560300
2001-02-21,8178.000000,8178.000000,8016.799805,8060.799805,8060.799805,133057600
2001-02-22,8000.000000,8136.500000,7913.799805,8133.299805,8133.299805,133798300
2001-02-23,8068.000000,8083.100098,7951.200195,8028.799805,8028.799805,120526500
2001-02-26,8077.500000,8140.799805,8026.100098,8140.799805,8140.799805,83582900
2001-02-27,8100.500000,8153.600098,8065.700195,8065.700195,8065.700195,80542400
2001-02-28,8055.399902,8079.100098,7974.299805,8078.700195,8078.700195,94814500
2001-03-01,8033.100098,8103.799805,8009.500000,8103.799805,8103.799805,122168300
2001-03-02,8016.700195,8123.200195,7995.899902,8006.899902,8006.899902,142803200
2001-03-05,8052.500000,8101.600098,8052.500000,8099.299805,8099.299805,107459900
2001-03-06,8176.899902,8209.599609,8167.200195,8205.599609,8205.599609,118252200
2001-03-07,8264.000000,8315.400391,8240.200195,8301.799805,8301.799805,125259600
2001-03-08,8302.000000,8309.400391,8224.099609,8227.599609,8227.599609,109121900
2001-03-09,8167.000000,8167.000000,8118.500000,8135.500000,8135.500000,96139800
2001-03-12,7984.899902,8000.000000,7930.299805,7930.299805,7930.299805,96958700
2001-03-13,7877.500000,7959.500000,7852.399902,7959.500000,7959.500000,98680500
2001-03-14,7740.000000,7861.299805,7740.000000,7806.899902,7806.899902,94922200
2001-03-15,7846.899902,7846.899902,7789.899902,7823.100098,7823.100098,88380500
2001-03-16,7783.600098,7783.600098,7683.399902,7752.200195,7752.200195,165082400
2001-03-19,7724.399902,7911.100098,7711.600098,7911.100098,7911.100098,75795600
2001-03-20,7906.600098,7906.600098,7756.399902,7756.500000,7756.500000,90719500
2001-03-21,7755.899902,7787.799805,7645.600098,7665.500000,7665.500000,97412700
2001-03-22,7583.100098,7665.700195,7459.399902,7665.700195,7665.700195,131430700
2001-03-23,7698.200195,7698.200195,7615.600098,7639.799805,7639.799805,112540100
2001-03-26,7682.100098,7734.399902,7666.299805,7686.600098,7686.600098,75798400
2001-03-27,7656.299805,7777.799805,7656.299805,7751.299805,7751.299805,94956300
2001-03-28,7570.100098,7570.100098,7477.399902,7506.500000,7506.500000,120210600
2001-03-29,7486.200195,7524.299805,7438.500000,7444.799805,7444.799805,94922400
2001-03-30,7489.600098,7626.899902,7481.399902,7608.000000,7608.000000,104535500
2001-04-02,7633.299805,7649.299805,7579.500000,7642.700195,7642.700195,91355200
2001-04-03,7564.899902,7564.899902,7422.700195,7444.399902,7444.399902,114353100
2001-04-04,7449.299805,7450.700195,7382.000000,7415.500000,7415.500000,99106300
2001-04-05,7506.200195,7572.600098,7506.200195,7572.299805,7572.299805,100939300
2001-04-06,7481.700195,7499.000000,7444.799805,7474.799805,7474.799805,84154800
2001-04-09,7500.000000,7538.100098,7497.100098,7538.100098,7538.100098,78618000
2001-04-10,7629.500000,7745.799805,7629.500000,7745.799805,7745.799805,145852000
2001-04-11,7842.500000,7842.500000,7712.100098,7712.700195,7712.700195,140142100
2001-04-12,7702.600098,7850.700195,7653.899902,7835.200195,7835.200195,109125000
2001-04-13,null,null,null,null,null,null
2001-04-16,7767.200195,7799.600098,7764.700195,7790.500000,7790.500000,67761300
2001-04-17,7752.500000,7830.399902,7752.500000,7819.100098,7819.100098,95785300
2001-04-18,7957.299805,8137.000000,7957.299805,8131.200195,8131.200195,146760300
2001-04-19,8082.200195,8147.700195,8047.399902,8147.700195,8147.700195,120223300
2001-04-20,8059.399902,8113.799805,8045.500000,8099.399902,8099.399902,112912200
2001-04-23,8004.100098,8004.100098,7929.700195,7929.799805,7929.799805,74360000
2001-04-24,7948.899902,8006.000000,7891.700195,7891.700195,7891.700195,102926100
2001-04-25,7867.200195,7953.799805,7867.200195,7945.299805,7945.299805,110915900
2001-04-26,7971.299805,7994.399902,7944.500000,7960.299805,7960.299805,106049500
2001-04-27,7983.000000,7983.000000,7932.100098,7967.299805,7967.299805,89659300
2001-04-30,8026.799805,8067.399902,7918.899902,7946.600098,7946.600098,118653800
2001-05-01,7915.600098,7949.399902,7864.500000,7946.299805,7946.299805,113233900
2001-05-02,8012.500000,8026.200195,7947.899902,8018.399902,8018.399902,135597700
2001-05-03,7937.100098,7960.200195,7914.200195,7955.500000,7955.500000,103857000
2001-05-04,7876.000000,7984.100098,7870.600098,7981.700195,7981.700195,88104100
2001-05-07,7997.500000,8039.100098,7997.500000,8022.600098,8022.600098,80007800
2001-05-08,8067.299805,8081.299805,8039.399902,8064.200195,8064.200195,92459800
2001-05-09,8020.899902,8079.100098,8009.200195,8070.600098,8070.600098,118360100
2001-05-10,8111.799805,8125.700195,8078.399902,8121.500000,8121.500000,160146300
2001-05-11,8088.700195,8088.700195,8005.299805,8023.700195,8023.700195,80974600
2001-05-14,8009.000000,8010.000000,7956.799805,8010.000000,8010.000000,71948700
2001-05-15,7995.200195,8042.000000,7995.200195,8041.700195,8041.700195,110878600
2001-05-16,8013.399902,8146.000000,8006.299805,8146.000000,8146.000000,144138500
2001-05-17,8189.500000,8249.799805,8172.100098,8229.000000,8229.000000,123859400
2001-05-18,8204.900391,8274.799805,8204.900391,8270.599609,8270.599609,108873000
2001-05-21,8270.599609,8270.599609,8270.599609,8270.599609,8270.599609,0
2001-05-22,8409.099609,8409.099609,8369.900391,8395.299805,8395.299805,115661900
2001-05-23,8371.200195,8371.200195,8328.500000,8348.599609,8348.599609,102914700
2001-05-24,8350.900391,8384.900391,8287.000000,8346.799805,8346.799805,104658600
2001-05-25,8313.000000,8317.299805,8255.200195,8292.799805,8292.799805,85835200
2001-05-28,8292.799805,8296.599609,8265.900391,8291.099609,8291.099609,650500
2001-05-29,8301.500000,8301.500000,8247.000000,8252.000000,8252.000000,248303600
2001-05-30,8172.299805,8192.299805,8077.799805,8101.399902,8101.399902,207548500
2001-05-31,8132.200195,8196.299805,8132.200195,8161.899902,8161.899902,136811700
2001-06-01,8180.100098,8250.900391,8141.100098,8250.900391,8250.900391,126975300
2001-06-04,8272.500000,8301.200195,8249.200195,8301.200195,8301.200195,108126000
2001-06-05,8333.400391,8334.799805,8258.799805,8258.799805,8258.799805,128536200
2001-06-06,8251.099609,8254.099609,8194.400391,8194.400391,8194.400391,115201500
2001-06-07,8192.599609,8208.299805,8178.100098,8191.500000,8191.500000,152469800
2001-06-08,8155.500000,8155.500000,8096.600098,8128.399902,8128.399902,99337900
2001-06-11,8083.399902,8092.299805,8036.000000,8091.799805,8091.799805,76163100
2001-06-12,7999.799805,8094.799805,7967.899902,8094.799805,8094.799805,118988600
2001-06-13,8076.200195,8092.000000,8012.700195,8012.700195,8012.700195,106165300
2001-06-14,7953.000000,7974.299805,7917.600098,7920.100098,7920.100098,129127500
2001-06-15,7788.600098,7833.399902,7772.700195,7816.100098,7816.100098,158642600
2001-06-18,7800.700195,7800.700195,7707.100098,7707.100098,7707.100098,88175900
2001-06-19,7763.100098,7763.100098,7688.200195,7702.899902,7702.899902,106344500
2001-06-20,7683.899902,7711.200195,7637.799805,7675.700195,7675.700195,115042600
2001-06-21,7661.000000,7736.600098,7651.600098,7706.899902,7706.899902,133968100
2001-06-22,7724.399902,7740.799805,7705.899902,7739.700195,7739.700195,96243700
2001-06-25,7728.700195,7728.700195,7676.899902,7697.700195,7697.700195,72692800
2001-06-26,7628.200195,7644.500000,7574.200195,7612.000000,7612.000000,114635700
2001-06-27,7578.799805,7595.799805,7519.500000,7530.600098,7530.600098,104442400
2001-06-28,7578.399902,7617.899902,7578.399902,7600.100098,7600.100098,97358900
2001-06-29,7630.700195,7736.399902,7630.700195,7736.399902,7736.399902,99216500
2001-07-02,7736.399902,7736.399902,7736.399902,7736.399902,7736.399902,0
2001-07-03,7687.100098,7748.299805,7670.299805,7748.299805,7748.299805,69285800
2001-07-04,7748.299805,7748.299805,7700.399902,7730.600098,7730.600098,593800
2001-07-05,7699.000000,7703.500000,7678.100098,7683.000000,7683.000000,75146800
2001-07-06,7654.100098,7654.100098,7579.000000,7594.100098,7594.100098,78292400
2001-07-09,7598.899902,7640.700195,7597.700195,7640.700195,7640.700195,66552800
2001-07-10,7670.899902,7670.899902,7558.700195,7558.700195,7558.700195,88377200
2001-07-11,7548.700195,7574.799805,7531.600098,7570.799805,7570.799805,88868500
2001-07-12,7610.600098,7670.799805,7610.600098,7670.799805,7670.799805,79280500
2001-07-13,7646.299805,7765.600098,7646.299805,7765.600098,7765.600098,61373700
2001-07-16,7710.299805,7710.299805,7643.700195,7643.700195,7643.700195,70277400
2001-07-17,7610.600098,7694.100098,7605.100098,7694.100098,7694.100098,102767100
2001-07-18,7617.799805,7643.100098,7612.500000,7620.500000,7620.500000,91884300
2001-07-19,7631.799805,7661.100098,7603.899902,7642.399902,7642.399902,92494900
2001-07-20,7614.200195,7648.000000,7604.299805,7648.000000,7648.000000,78332000
2001-07-23,7677.299805,7677.299805,7617.600098,7627.200195,7627.200195,69584700
2001-07-24,7599.700195,7609.899902,7571.100098,7586.500000,7586.500000,75824800
2001-07-25,7584.600098,7652.200195,7571.100098,7623.799805,7623.799805,89760700
2001-07-26,7604.799805,7631.600098,7553.000000,7602.600098,7602.600098,83907300
2001-07-27,7610.299805,7682.200195,7607.899902,7682.200195,7682.200195,74279400
2001-07-30,7672.799805,7679.000000,7641.299805,7641.299805,7641.299805,76634700
