"REF_DATE","GEO","DGUID","Seasonal adjustment","Estimates","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1964-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1964-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1964-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1964-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1965-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1965-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1965-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1965-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1966-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1966-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1966-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1966-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1967-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1967-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1967-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1967-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1968-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1968-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1968-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1968-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1969-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1969-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1969-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1969-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1970-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1970-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1970-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1970-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1971-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1971-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1971-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1971-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1972-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1972-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1972-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1972-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1973-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1973-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1973-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1973-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1974-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1974-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1974-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1974-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1975-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1975-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1975-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1975-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1976-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1976-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1976-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1976-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1977-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1977-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1977-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1977-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1978-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1978-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1978-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1978-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1979-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1979-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1979-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1979-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1980-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1980-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1980-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1980-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1981-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1981-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1981-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1981-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1982-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1982-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1982-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1982-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1983-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1983-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1983-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1983-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1984-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1984-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1984-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1984-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1985-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1985-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1985-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1985-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1986-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1986-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1986-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1986-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1987-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1987-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1987-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1987-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1988-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1988-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1988-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1988-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1989-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1989-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1989-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1989-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1990-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1990-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1990-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1990-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1991-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1991-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1991-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1991-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1992-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1992-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1992-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1992-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1993-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1993-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1993-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1993-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1994-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1994-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1994-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1994-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1995-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1995-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1995-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1995-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1996-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1996-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1996-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1996-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","","..","","","0"
"1997-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","10340","","","","0"
"1997-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","10120","","","","0"
"1997-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","10188","","","","0"
"1997-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","10340","","","","0"
"1998-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","10220","","","","0"
"1998-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","10132","","","","0"
"1998-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","10228","","","","0"
"1998-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","10408","","","","0"
"1999-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","11852","","","","0"
"1999-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","11252","","","","0"
"1999-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","11400","","","","0"
"1999-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","11584","","","","0"
"2000-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","11856","","","","0"
"2000-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","17916","","","","0"
"2000-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","15100","","","","0"
"2000-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","13272","","","","0"
"2001-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","12964","","","","0"
"2001-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","13536","","","","0"
"2001-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","13500","","","","0"
"2001-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","14788","","","","0"
"2002-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","14516","","","","0"
"2002-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","15528","","","","0"
"2002-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","15624","","","","0"
"2002-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","15604","","","","0"
"2003-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","15612","","","","0"
"2003-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","15664","","","","0"
"2003-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","15928","","","","0"
"2003-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","15872","","","","0"
"2004-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","15788","","","","0"
"2004-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","16048","","","","0"
"2004-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","16156","","","","0"
"2004-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","16192","","","","0"
"2005-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","17020","","","","0"
"2005-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","18576","","","","0"
"2005-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","17572","","","","0"
"2005-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","18096","","","","0"
"2006-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","18032","","","","0"
"2006-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","18516","","","","0"
"2006-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","18892","","","","0"
"2006-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","18688","","","","0"
"2007-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","19100","","","","0"
"2007-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","19152","","","","0"
"2007-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","19352","","","","0"
"2007-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","19712","","","","0"
"2008-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","19924","","","","0"
"2008-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","20396","","","","0"
"2008-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","20744","","","","0"
"2008-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","21180","","","","0"
"2009-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","22004","","","","0"
"2009-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","23720","","","","0"
"2009-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","23016","","","","0"
"2009-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","23076","","","","0"
