"REF_DATE","GEO","DGUID","Prices","Seasonal adjustment","Estimates","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2010-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Health [C16]","Dollars","81","millions","6","v61988979","1.1.1.22","40282","","","","0"
"2010-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Health [C16]","Dollars","81","millions","6","v61988979","1.1.1.22","40517","","","","0"
"2010-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Health [C16]","Dollars","81","millions","6","v61988979","1.1.1.22","40885","","","","0"
"2011-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Health [C16]","Dollars","81","millions","6","v61988979","1.1.1.22","41048","","","","0"
"2011-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Health [C16]","Dollars","81","millions","6","v61988979","1.1.1.22","41172","","","","0"
"2011-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Health [C16]","Dollars","81","millions","6","v61988979","1.1.1.22","41201","","","","0"
"2011-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Health [C16]","Dollars","81","millions","6","v61988979","1.1.1.22","41697","","","","0"
"2012-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Health [C16]","Dollars","81","millions","6","v61988979","1.1.1.22","41603","","","","0"
"2012-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Health [C16]","Dollars","81","millions","6","v61988979","1.1.1.22","41996","","","","0"
"2012-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Health [C16]","Dollars","81","millions","6","v61988979","1.1.1.22","42548","","","","0"
"2012-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Health [C16]","Dollars","81","millions","6","v61988979","1.1.1.22","42612","","","","0"
"2013-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Health [C16]","Dollars","81","millions","6","v61988979","1.1.1.22","42833","","","","0"
"2013-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Health [C16]","Dollars","81","millions","6","v61988979","1.1.1.22","43268","","","","0"
"2013-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Health [C16]","Dollars","81","millions","6","v61988979","1.1.1.22","43671","","","","0"
"2013-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Health [C16]","Dollars","81","millions","6","v61988979","1.1.1.22","44273","","","","0"
"2014-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Health [C16]","Dollars","81","millions","6","v61988979","1.1.1.22","44239","","","","0"
"2014-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Health [C16]","Dollars","81","millions","6","v61988979","1.1.1.22","44316","","","","0"
"2014-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Health [C16]","Dollars","81","millions","6","v61988979","1.1.1.22","44782","","","","0"
"2014-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Health [C16]","Dollars","81","millions","6","v61988979","1.1.1.22","45087","","","","0"
"2015-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Health [C16]","Dollars","81","millions","6","v61988979","1.1.1.22","45525","","","","0"
"2015-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Health [C16]","Dollars","81","millions","6","v61988979","1.1.1.22","45778","","","","0"
"2015-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Health [C16]","Dollars","81","millions","6","v61988979","1.1.1.22","46153","","","","0"
"2015-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Health [C16]","Dollars","81","millions","6","v61988979","1.1.1.22","46632","","","","0"
"2016-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Health [C16]","Dollars","81","millions","6","v61988979","1.1.1.22","46987","","","","0"
"2016-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Health [C16]","Dollars","81","millions","6","v61988979","1.1.1.22","47340","","","","0"
"2016-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Health [C16]","Dollars","81","millions","6","v61988979","1.1.1.22","47519","","","","0"
"2016-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Health [C16]","Dollars","81","millions","6","v61988979","1.1.1.22","47741","","","","0"
"2017-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Health [C16]","Dollars","81","millions","6","v61988979","1.1.1.22","48199","","","","0"
"2017-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Health [C16]","Dollars","81","millions","6","v61988979","1.1.1.22","48566","","","","0"
"2017-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Health [C16]","Dollars","81","millions","6","v61988979","1.1.1.22","48808","","","","0"
"2017-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Health [C16]","Dollars","81","millions","6","v61988979","1.1.1.22","48887","","","","0"
"2018-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Health [C16]","Dollars","81","millions","6","v61988979","1.1.1.22","49485","","","","0"
"2018-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Health [C16]","Dollars","81","millions","6","v61988979","1.1.1.22","49965","","","","0"
"2018-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Health [C16]","Dollars","81","millions","6","v61988979","1.1.1.22","50484","","","","0"
"2018-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Health [C16]","Dollars","81","millions","6","v61988979","1.1.1.22","50651","","","","0"
"2019-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Health [C16]","Dollars","81","millions","6","v61988979","1.1.1.22","50875","","","","0"
"2019-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Health [C16]","Dollars","81","millions","6","v61988979","1.1.1.22","50682","","","","0"
"2019-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Health [C16]","Dollars","81","millions","6","v61988979","1.1.1.22","51063","","","","0"
"2019-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Health [C16]","Dollars","81","millions","6","v61988979","1.1.1.22","50985","","","","0"
"2020-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Health [C16]","Dollars","81","millions","6","v61988979","1.1.1.22","49291","","","","0"
"2020-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Health [C16]","Dollars","81","millions","6","v61988979","1.1.1.22","38674","","","","0"
"2020-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Health [C16]","Dollars","81","millions","6","v61988979","1.1.1.22","46569","","","","0"
"2020-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Health [C16]","Dollars","81","millions","6","v61988979","1.1.1.22","49219","","","","0"
"1961-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Medical products, appliances and equipment [C161]","Dollars","81","millions","6","v61988980","1.1.1.23","1119","","","","0"
"1961-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Medical products, appliances and equipment [C161]","Dollars","81","millions","6","v61988980","1.1.1.23","1153","","","","0"
"1961-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Medical products, appliances and equipment [C161]","Dollars","81","millions","6","v61988980","1.1.1.23","1170","","","","0"
"1961-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Medical products, appliances and equipment [C161]","Dollars","81","millions","6","v61988980","1.1.1.23","1204","","","","0"
"1962-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Medical products, appliances and equipment [C161]","Dollars","81","millions","6","v61988980","1.1.1.23","1237","","","","0"
"1962-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Medical products, appliances and equipment [C161]","Dollars","81","millions","6","v61988980","1.1.1.23","1271","","","","0"
"1962-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Medical products, appliances and equipment [C161]","Dollars","81","millions","6","v61988980","1.1.1.23","1322","","","","0"
"1962-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Medical products, appliances and equipment [C161]","Dollars","81","millions","6","v61988980","1.1.1.23","1356","","","","0"
"1963-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Medical products, appliances and equipment [C161]","Dollars","81","millions","6","v61988980","1.1.1.23","1373","","","","0"
"1963-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Medical products, appliances and equipment [C161]","Dollars","81","millions","6","v61988980","1.1.1.23","1373","","","","0"
"1963-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Medical products, appliances and equipment [C161]","Dollars","81","millions","6","v61988980","1.1.1.23","1356","","","","0"
"1963-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Medical products, appliances and equipment [C161]","Dollars","81","millions","6","v61988980","1.1.1.23","1386","","","","0"
"1964-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Medical products, appliances and equipment [C161]","Dollars","81","millions","6","v61988980","1.1.1.23","1415","","","","0"
"1964-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Medical products, appliances and equipment [C161]","Dollars","81","millions","6","v61988980","1.1.1.23","1454","","","","0"
"1964-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Medical products, appliances and equipment [C161]","Dollars","81","millions","6","v61988980","1.1.1.23","1470","","","","0"
"1964-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Medical products, appliances and equipment [C161]","Dollars","81","millions","6","v61988980","1.1.1.23","1483","","","","0"
"1965-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Medical products, appliances and equipment [C161]","Dollars","81","millions","6","v61988980","1.1.1.23","1572","","","","0"
"1965-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Medical products, appliances and equipment [C161]","Dollars","81","millions","6","v61988980","1.1.1.23","1602","","","","0"
"1965-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Medical products, appliances and equipment [C161]","Dollars","81","millions","6","v61988980","1.1.1.23","1657","","","","0"
"1965-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Medical products, appliances and equipment [C161]","Dollars","81","millions","6","v61988980","1.1.1.23","1725","","","","0"
"1966-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Medical products, appliances and equipment [C161]","Dollars","81","millions","6","v61988980","1.1.1.23","1737","","","","0"
"1966-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Medical products, appliances and equipment [C161]","Dollars","81","millions","6","v61988980","1.1.1.23","1793","","","","0"
"1966-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Medical products, appliances and equipment [C161]","Dollars","81","millions","6","v61988980","1.1.1.23","1809","","","","0"
"1966-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Medical products, appliances and equipment [C161]","Dollars","81","millions","6","v61988980","1.1.1.23","1843","","","","0"
"1967-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Medical products, appliances and equipment [C161]","Dollars","81","millions","6","v61988980","1.1.1.23","1831","","","","0"
"1967-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Medical products, appliances and equipment [C161]","Dollars","81","millions","6","v61988980","1.1.1.23","1865","","","","0"
"1967-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Medical products, appliances and equipment [C161]","Dollars","81","millions","6","v61988980","1.1.1.23","1894","","","","0"
